category,experience,position,location,skills,exp_length,pos_length,city,country,region,population,population_category,skills_scores_1,skills_scores_2,position_scores_1,position_scores_2,experience_scores_1,experience_scores_2
Building & Construction,"C.O.O Chief Operating OfficerCompany NameBuilding Services & ConstructionDates EmployedOct 2006 – PresentEmployment Duration13 yrs 6 mosLocationEvesham NJWe specialize in site development and new building construction. Building Services is a franchise owner for the Varco Pruden Building systems. BSC offers design build for Custom Engineered structures,conventional steel buildings and also hybrid systems. BSC handles Site design, Building Design, Site work,footings,slabs and building erection with our own crews. Clients No longer need to have 3 GC's on one project. BSC is truly a one stop solution for your total building needs. KEYS TO A GOOD BUILD - START NOW with design 1) Put design money and cost which can be 10 -20 percent of a project into your build - BSC does not charge for initial building design . 2) Value Engineer - let designers have input on your project- 3) Streamline interaction between trades - Footings & Building should be the same contractor to avoid separating respons",C.O.O at Building Services & Construction,"Marlton, New Jersey","Construction, Construction Management, Contract Negotiation, Project Management, Contract Management, Design-Build, Operations Management, Project Planning, Steel Structures, Budgets, Site Planning, Reinforced Concrete, Sales Management, Account Management, 3D rendering, Budgeting, Business Development, Negotiation, Customer Service, Management, New Business Development, Site Development, Foundation Design, Building Design, Process Improvement, Hazmat Operations, Sanitary Sewer, Storm Damage, Underground Storage Tanks, Septic Systems, Steel Buildings",156,6,,New Jersey,Marlton,1,1,0.7932174205780029,0.4874059855937958,0.7935228943824768,0.5010818243026733,0.8107910752296448,0.4705406725406647
Building & Construction,Surveyor in road construction andbuilding construction managementCompany NameUganda National Roads Authority (UNRA),Surveyor in road construction and  building construction management at Uganda National Roads Authority (UNRA),"Bhubaneshwar, Orissa, India",,12,14,Bhubaneshwar,India,Orissa,1,1,0.8403109908103943,0.5060482025146484,0.7640983462333679,0.4962213337421417,0.7032507061958313,0.4895888864994049
Building & Construction,"Sr. Civil EngineerCompany NameRAJESH CONSTRUCTION COMPANY PRIVATE LIMITEDDates EmployedJan 2016 – PresentEmployment Duration4 yrs 3 mosLocationRaipur Area, IndiaSubsidiary Intelligence Beurou Building Work, Dunda, Santoshi Nagar, Raipur, Chhattisgadh.Civil EngineerCompany NameNipani IndustriesDates EmployedJul 2013 – Dec 2015Employment Duration2 yrs 6 mosLocationKoraput, Orissa.In this company work is constructed of Govt. Light gauge steel structure frame Buildings work like; ITI Buildings (3 trade & 6 trade), Multipurpose buildings, Gymnasium buildings, School and collage Buildings etc.Presently working in project is undergoing of Proposed Anti – Ex Tremist training Institute for Orissa Police Housing Welfare Corporation at Koraput Dist. Orissa.…Junior EngineerCompany NameRamky Infrastructure Ltd.Dates EmployedJul 2011 – Jun 2013Employment Duration2 yrsLocationSingrauli, Madhya PradeshSASAN ULTRA MEGA POWER PROJECT 6X660 MW (Reliance power project) Sasan, Waidhan, and Dist. - Singraul",Sr. Civil Engineer with 9.5 Year work Experience in Building Construction work.,"Durg, Chattisgarh, India","Research, C, Microsoft Excel",122,12,Durg,India,Chattisgarh,255283,2,0.8026880025863647,0.4934242367744446,0.7358930110931396,0.4855838119983673,0.6209315657615662,0.4796099364757538
Building & Construction,"DirectorCompany NameBuilding IndustrialDates EmployedJan 2009 – PresentEmployment Duration11 yrs 3 mosLocationSydney, Australia",Building Maintenance Contractor Company at NSW Australia,"Sydney, Australia","Renovation, Customer Service, Project Management",12,7,,Australia,Sydney,1,1,0.731228232383728,0.4843610227108001,0.5242339372634888,0.5055210590362549,0.3790536224842071,0.4832842946052551
Building & Construction,Civil EngineerCompany NameConstruction and building construction company,Civil Engineer at Construction and building construction company,Libya,AutoCAD,7,8,,Libya,,1,1,0.6266295313835144,0.5058234333992004,0.8755819797515869,0.5031156539916992,0.8974162936210632,0.4883616864681244
Building & Construction,Project EngineerCompany NameBuilding Construction Co.Project EngineerCompany NameShillong,Project Engineer at Building Construction Co.,"Kamrup, Assam, India","Construction, Project Management, Microsoft Office",7,6,Kamrup,India,Assam,1,1,0.7866032719612122,0.4920464158058166,0.8080345392227173,0.4962448179721832,0.7451046705245972,0.4818602502346039
Building & Construction,"Business PartnerCompany Namebuilding construction, Labour Contractor, KolkataDates EmployedJun 2011 – Mar 2019Employment Duration7 yrs 10 mosLocationKolkata Area, India",Contractor,"Kolkata, West Bengal, India","Building Construction, Indoor Air Quality, Labour Contractor",18,1,Kolkata,India,West Bengal,4631392,2,0.7961320877075195,0.4909800291061401,0.727336049079895,0.5056168437004089,0.3501069843769073,0.4851246774196625
Building & Construction,"Project EngineerCompany NameFACILITIES AND BUILDING SOLUTIONS PRIVATE LIMITEDDates EmployedDec 2016 – PresentEmployment Duration3 yrs 4 mosLocationBengaluru Area, IndiaHigh Rise Residential Apartment built with Mivan structures and SDC, Finishing Activities till Customer handover. (Waterproofing, Tiling, Gypsum Plaster, Painting, etc)Site and Estimation engineerCompany NameProtech UAEDates EmployedSep 2015 – May 2016Employment Duration9 mosLocationUnited Arab EmiratesEstimation of materials, Planning & Execution of work, Quality control, Preparing BOQ, Calculation of work done.Site EngineerCompany NameVijay shanthi buildersDates EmployedFeb 2014 – Aug 2015Employment Duration1 yr 7 mosLocationChennai Area, IndiaEstimation of materials, Planning & Execution of work, Quality control, Preparing BOQ, Calculation of work done.Primavera PlannerCompany NameSine WaveDates EmployedMay 2013 – Jan 2014Employment Duration9 mosLocationPuducherry Area, IndiaProject Planning and Scheduling using Prima",Project Engineer- Execution and Management of Civil Construction Projects,"Bengaluru, Karnataka, India","Mivan Shuttering, Residential Homes, Project Management",114,9,Bengaluru,India,Karnataka,8443675,3,0.6772162318229675,0.4810705482959747,0.7470635175704956,0.4989506602287292,0.7641171813011169,0.4753028750419616
Building & Construction,building construction and contractCompany NamegangothiDates Employed1990 – PresentEmployment Duration30 yrs,Civil Engineering Professional,"Bengaluru, Karnataka, India",,10,3,Bengaluru,India,Karnataka,8443675,3,0.8403109908103943,0.5060482025146484,0.5021494626998901,0.5077849626541138,0.8086628913879395,0.48154217004776
Building & Construction,"Construction ManagerCompany NameGostanian General Building Corp.Dates Employed2010 – PresentEmployment Duration10 yrsDuties include all aspects of building construction.This includes but is not limited to the estimating of various projects, developing the CPM schedules, the coordination of sub-contractors and suppliers through the construction process. Also, communicating and negotiating with customers and contract specialists.Additional duties include preparation of RFI’s, submittals, contractor daily reports, project documentation.Vice President of ConstructionCompany NameCapitol Valley Commercial Inc.Dates Employed2002 – 2010Employment Duration8 yrsResponsible for all aspects of building construction; which include estimating, managing and scheduling construction crews, coordinating sub-contractors, conflict resolution, negotiating change orders, maintaining project budgets and project quality control.Abilities also include design build contracts, value engineering with customers an",Construction Manager/Estimator at Gostanian General Building Corp.,"Sacramento, California","Change Orders, Value Engineering, Process Scheduler",112,7,,California,Sacramento,1,1,0.6944286227226257,0.4894426167011261,0.7269936203956604,0.4922631978988647,0.8142033219337463,0.4666677713394165
Digital Media,Head of Bussiness Development and Digital MediaCompany NameTV2,Head of Bussiness Development and Digital Media at TV2,Hungary,,8,9,,Hungary,,1,1,0.8403109908103943,0.5060482025146484,0.7220308780670166,0.492169439792633,0.7151873111724854,0.4828067421913147
Digital Media,"Digital Media ProductionCompany NameBlue Land MediaDates Employed2000 – PresentEmployment Duration20 yrsLocationWashington, DCWorking with our partners to make a difference by connecting people, sharing ideas, and telling stories through the power of video and digital media.Blue Land Media on VimeoBlue Land Media on Vimeo",Digital Media Producer,Washington D.C. Metro,"Video Editing, Video Production, Film Production",43,3,,Washington D.C. Metro,,1,1,0.8103790283203125,0.5180359482765198,0.80908203125,0.5100239515304565,0.774879515171051,0.4733866155147552
Digital Media,"Co-FounderCompany NameCali4nia Digital MediaDates EmployedNov 2017 – PresentEmployment Duration2 yrs 5 mosLocationGreater Los Angeles AreaSales AssociateCompany NameCheeky Monkey ToysDates EmployedOct 2012 – Jan 2017Employment Duration4 yrs 4 mosLocationMenlo ParkCustomer service requirements: gift wrapping, phone orders, cashiering, answering customer inquiries, warehouse stocking, floor stocking, inventory, and janitorial duties.Student AssistantCompany NameCalifornia State University-Los AngelesDates EmployedOct 2015 – Dec 2016Employment Duration1 yr 3 mosLocationLos Angeles, CAGave students technical support with equipment and programs in various projects.Worked in both lecture and lab classes.Sales AssociateCompany NameBodell's Shoe StoreDates EmployedOct 2014 – May 2015Employment Duration8 mosLocationLong Beach, CAMeasured and fitted each shoe using a Brannock Device to fit the customer’s personal needs.Satisfied customers with services while pushing salesSupervisorCompany NameJa",Co-Founder at Cali4nia Digital Media,"West Covina, California","Microsoft Office, Customer Service, Microsoft Excel, Research, Web Design, Photography, Video Production, Video Editing, Digital Media, Social Media, Sales, Microsoft Word, Microsoft PowerPoint, Leadership, Public Speaking, Management, Team Building, Creativity Skills, 360 photography, 360 Tours",113,5,,California,West Covina,1,1,0.8040644526481628,0.4861475527286529,0.771350622177124,0.5039224624633789,0.76605623960495,0.4618705213069916
Digital Media,Digital Media AdvertiserCompany NameDigital marketing company,Digital Media Advertiser at Digital marketing company,"Seraikela-Kharsawan, Jharkhand, India",,6,7,Seraikela-Kharsawan,India,Jharkhand,1,1,0.8403109908103943,0.5060482025146484,0.6984561085700989,0.5046436190605164,0.6854720115661621,0.5007120966911316
Digital Media,Digital MediaCompany NameMy Digital Agency LLP,Digital Media at My Digital Agency LLP,"Pune, Maharashtra, India",,6,7,Pune,India,Maharashtra,3124458,2,0.8403109908103943,0.5060482025146484,0.7752044200897217,0.5137619376182556,0.4947620928287506,0.5031717419624329
